File Path	chrom:TIC.chm
Channel	TIC

Injection Information:
Data Vault	ChromeleonLocal
Injection	2026_04_17_1127
Injection Number	41
Position	151
Comment	Terroson EP 6055 -- 28 Tage
Processing Method	VDA T-Ä Auswertung Logemann
Instrument Method	SDM
Type	Unknown
Status	Finished
Injection Date	4/18/2026
Injection Time	12:19:03 AM
Injection Volume (µl)	20.00
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	3.000685
Time Max. (min)	59.999997
Data Points	16760
Detector	ISQ
Generating Data System	Chromeleon 7.2.9 Build 11323 (300176)
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	Intensity
Signal Unit	counts
Signal Min.	1,995,061.855691
Signal Max.	4,573,773,407.227210
Channel	TIC
Driver Name	Thermo.MassSpectrometer
Channel Type	Evaluation
Min. Step (s)	0.204
Max. Step (s)	0.2041
Average Step (s)	0.20406699

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (counts)
30.573537	0.2041	9,782,148.920610
30.576938	0.2041	8,741,928.993038
30.580338	0.204	8,245,521.323893
30.583740	0.2041	7,550,342.386305
30.587142	0.2041	7,018,715.021284
30.590542	0.204	6,805,845.524441
30.593943	0.2041	6,579,299.496646
30.597345	0.2041	6,439,467.236734
30.600745	0.204	6,332,777.492447
30.604147	0.2041	6,136,347.062143
30.607548	0.2041	6,071,801.786207
30.610948	0.204	6,193,837.725215
30.614350	0.2041	6,226,124.093604
30.617752	0.2041	6,209,897.375884
30.621152	0.204	6,153,183.053339
30.624553	0.2041	6,095,107.988443
30.627955	0.2041	6,143,990.949437
30.631355	0.204	6,109,543.392917
30.634757	0.2041	6,199,684.430752
30.638158	0.2041	6,505,251.417976
30.641558	0.204	6,627,089.903571
30.644960	0.2041	6,775,578.504497
30.648362	0.2041	7,151,750.410223
30.651762	0.204	7,583,605.089714
30.655163	0.2041	7,934,536.439330
30.658565	0.2041	8,499,209.863093
30.661965	0.204	9,232,236.744543
30.665367	0.2041	9,628,050.275129
30.668768	0.2041	9,959,514.113937
30.672168	0.204	10,267,672.160355
30.675570	0.2041	10,246,473.094552
30.678972	0.2041	10,080,920.249042
30.682372	0.204	9,978,782.048084
30.685773	0.2041	9,703,541.096826
30.689175	0.2041	9,182,065.972035
30.692575	0.204	8,866,664.552653
30.695977	0.2041	8,780,286.795181
30.699378	0.2041	8,737,681.791091
30.702778	0.204	9,117,962.296853
30.706180	0.2041	10,279,792.300102
30.709582	0.2041	11,927,901.219847
30.712982	0.204	14,406,671.152529
30.716383	0.2041	18,307,602.484912
30.719785	0.2041	22,518,139.197320
30.723185	0.204	27,879,430.832926
30.726587	0.2041	34,937,174.574660
30.729988	0.2041	42,568,105.408842
30.733388	0.204	49,780,684.522334
30.736790	0.2041	54,840,712.825918
30.740192	0.2041	58,767,401.894106
30.743592	0.204	61,335,342.425453
30.746993	0.2041	60,932,072.966983
30.750395	0.2041	59,385,573.634552
30.753795	0.204	57,809,904.872364
30.757197	0.2041	54,833,923.066826
30.760598	0.2041	51,801,592.117580
30.763998	0.204	49,969,120.864403
30.767400	0.2041	48,969,636.475288
30.770802	0.2041	48,395,076.225737
30.774202	0.204	47,653,265.074304
30.777603	0.2041	47,081,763.993987
30.781005	0.2041	45,598,512.169684
30.784405	0.204	43,546,513.844611
30.787807	0.2041	41,524,833.918102
30.791208	0.2041	39,956,409.652176
30.794608	0.204	39,259,717.196906
30.798010	0.2041	38,434,857.553491
30.801412	0.2041	38,372,451.416796
30.804812	0.204	39,381,039.045086
30.808213	0.2041	39,977,471.732721
30.811615	0.2041	40,191,892.929336
30.815015	0.204	40,163,988.641530
30.818417	0.2041	38,731,026.361903
30.821818	0.2041	36,205,372.763267
30.825218	0.204	33,432,754.140203
30.828620	0.2041	30,488,368.038998
30.832022	0.2041	26,484,278.613674
30.835422	0.204	22,539,660.148999
30.838823	0.2041	19,835,488.839194
30.842225	0.2041	17,063,943.130419
30.845625	0.204	14,830,118.346788
30.849027	0.2041	13,405,391.187198
30.852428	0.2041	12,131,037.056516
30.855828	0.204	11,314,681.431728
30.859230	0.2041	10,903,801.940883
30.862632	0.2041	10,550,130.262495
30.866032	0.204	10,153,781.602540
30.869433	0.2041	9,787,431.657153
30.872835	0.2041	9,660,630.243612
30.876237	0.2041	9,318,012.317423
30.879637	0.204	8,867,245.470069
30.883038	0.2041	8,641,038.444240
30.886440	0.2041	8,477,153.486447
30.889840	0.204	8,367,051.477327
30.893242	0.2041	8,299,466.800102
30.896643	0.2041	8,285,732.152340
30.900043	0.204	8,214,531.767346
30.903445	0.2041	8,229,293.110139
30.906847	0.2041	8,386,784.804646
30.910247	0.204	8,657,983.228525
30.913648	0.2041	8,799,629.740192
30.917050	0.2041	8,896,063.040271
30.920450	0.204	8,903,027.175934
30.923852	0.2041	8,605,905.791598
30.927253	0.2041	8,471,635.177751
30.930653	0.204	8,525,622.657296
30.934055	0.2041	8,442,365.898640
30.937457	0.2041	8,277,470.096850
30.940857	0.204	8,130,986.926456
30.944258	0.2041	8,108,491.922268
30.947660	0.2041	8,260,574.116482
30.951060	0.204	8,122,855.043096
30.954462	0.2041	7,967,106.695291
30.957863	0.2041	7,993,697.766398
30.961263	0.204	7,968,375.237584
30.964665	0.2041	7,789,503.313900
30.968067	0.2041	7,560,463.906461
30.971467	0.204	7,433,818.122160
30.974868	0.2041	7,224,902.369656
30.978270	0.2041	7,006,867.073429
30.981670	0.204	6,907,279.414877
30.985072	0.2041	6,855,399.783375
30.988473	0.2041	6,890,630.709533
30.991873	0.204	6,847,835.746298
30.995275	0.2041	6,874,749.578818
30.998677	0.2041	7,016,338.256752
31.002077	0.204	6,890,048.869167
31.005478	0.2041	6,771,964.880296
31.008880	0.2041	6,886,702.225297
31.012280	0.204	7,001,704.154367
31.015682	0.2041	6,990,562.264470
31.019083	0.2041	6,863,131.114736
31.022483	0.204	6,872,421.236840
31.025885	0.2041	7,020,893.192410
31.029287	0.2041	6,971,801.193056
31.032687	0.204	6,956,531.466623
31.036088	0.2041	6,976,575.460378
31.039490	0.2041	7,061,623.699633
31.042890	0.204	7,125,324.124282
31.046292	0.2041	7,042,340.875319
31.049693	0.2041	6,993,167.490603
31.053093	0.204	6,906,121.359458
31.056495	0.2041	6,775,166.603193
31.059897	0.2041	6,535,031.825804
31.063297	0.204	6,250,868.880492
31.066698	0.2041	6,226,617.400156
31.070100	0.2041	6,297,414.274089
31.073500	0.204	6,160,285.169946
31.076902	0.2041	6,107,312.861620
31.080303	0.2041	6,237,262.417852
31.083703	0.204	6,107,586.329737
31.087105	0.2041	5,927,425.004100
31.090507	0.2041	5,961,596.960370
31.093907	0.204	6,200,844.615558
31.097308	0.2041	6,370,359.789922
31.100710	0.2041	6,347,815.374181
31.104110	0.204	6,406,023.326999
31.107512	0.2041	6,294,167.959835
31.110913	0.2041	6,186,502.842183
31.114313	0.204	6,254,525.372183
31.117715	0.2041	6,187,107.471521
31.121117	0.2041	6,066,175.910582
31.124517	0.204	6,022,358.268456
31.127918	0.2041	6,114,955.039366
31.131320	0.2041	6,165,021.412111
31.134720	0.204	5,909,380.964277
31.138122	0.2041	5,861,262.989728
31.141523	0.2041	5,947,527.226889
31.144923	0.204	5,751,586.265439
31.148325	0.2041	5,710,670.691995
31.151727	0.2041	5,743,732.488092
31.155127	0.204	5,561,749.535571
31.158528	0.2041	5,408,852.314489
31.161930	0.2041	5,502,268.543773
31.165330	0.204	5,527,297.509395
31.168732	0.2041	5,373,623.060432
31.172133	0.2041	5,509,064.676853
31.175533	0.204	5,350,075.263604
31.178935	0.2041	5,178,353.932570
31.182337	0.2041	5,456,601.946479
31.185737	0.204	5,354,063.853250
31.189138	0.2041	5,277,152.319164
31.192540	0.2041	5,363,460.761986
31.195940	0.204	5,519,830.735043
31.199342	0.2041	5,744,597.940906
31.202743	0.2041	5,923,942.771564
31.206143	0.204	6,419,535.635639
31.209545	0.2041	7,199,890.823497
31.212947	0.2041	8,142,186.731471
31.216347	0.204	9,726,577.869228
31.219748	0.2041	11,810,682.673369
31.223150	0.2041	13,818,987.438369
31.226552	0.2041	16,058,103.833926
31.229952	0.204	18,812,810.664351
31.233353	0.2041	21,449,992.815665
31.236755	0.2041	23,613,185.330264
31.240155	0.204	26,050,919.285419
31.243557	0.2041	27,769,296.769439
31.246958	0.2041	28,175,293.506353
31.250358	0.204	28,556,196.605258
31.253760	0.2041	28,340,078.328468
31.257162	0.2041	27,413,209.565984
31.260562	0.204	26,168,275.914061
31.263963	0.2041	24,366,616.587816
31.267365	0.2041	22,212,678.244992
31.270765	0.204	19,971,807.691008
31.274167	0.2041	18,549,364.778964
31.277568	0.2041	17,518,490.472060
31.280968	0.204	16,182,417.414132
31.284370	0.2041	15,022,960.599350
31.287772	0.2041	14,274,639.488025
31.291172	0.204	13,692,168.447528
31.294573	0.2041	13,212,112.568698
31.297975	0.2041	12,967,130.492504
31.301375	0.204	12,552,923.324084
31.304777	0.2041	12,138,657.494531
31.308178	0.2041	12,033,963.403959
31.311578	0.204	11,911,454.052343
31.314980	0.2041	11,796,985.813567
31.318382	0.2041	11,631,983.521693
31.321782	0.204	11,218,737.670733
31.325183	0.2041	11,129,856.862554
31.328585	0.2041	11,045,239.898128
31.331985	0.204	10,928,427.732192
31.335387	0.2041	11,063,715.806742
31.338788	0.2041	10,926,311.385170
31.342188	0.204	10,826,360.619694
31.345590	0.2041	10,874,147.901888
31.348992	0.2041	10,543,207.057592
31.352392	0.204	10,277,288.330207
31.355793	0.2041	10,073,387.185565
31.359195	0.2041	9,858,743.289653
31.362595	0.204	9,914,699.259798
31.365997	0.2041	9,667,620.493770
31.369398	0.2041	9,444,634.628624
31.372798	0.204	9,344,854.508636
31.376200	0.2041	9,028,746.767060
31.379602	0.2041	8,733,272.155235
31.383002	0.204	8,685,817.935594
31.386403	0.2041	8,526,614.231771
31.389805	0.2041	8,259,217.504186
31.393205	0.204	8,294,267.784620
31.396607	0.2041	8,150,893.963130
31.400008	0.2041	7,896,622.415206
31.403408	0.204	7,997,721.923025
31.406810	0.2041	8,068,016.050240
31.410212	0.2041	7,869,029.650531
31.413612	0.204	7,891,335.541498
31.417013	0.2041	8,260,610.145929
31.420415	0.2041	8,233,322.608578
31.423815	0.204	8,174,842.097382
31.427217	0.2041	8,464,468.919271
31.430618	0.2041	8,659,587.552804
31.434018	0.204	8,785,339.756561
31.437420	0.2041	8,609,789.368801
31.440822	0.2041	8,365,350.944985
31.444222	0.204	8,450,480.219769
31.447623	0.2041	8,273,108.395917
31.451025	0.2041	7,908,128.843311
31.454425	0.204	7,838,186.867082
31.457827	0.2041	7,528,873.619905
31.461228	0.2041	7,237,981.596799
31.464628	0.204	7,186,036.567439
31.468030	0.2041	7,078,398.114051
31.471432	0.2041	6,977,657.122362
31.474832	0.204	6,940,919.083718
31.478233	0.2041	7,019,710.624806
31.481635	0.2041	6,890,428.246612
31.485035	0.204	6,960,100.371528
31.488437	0.2041	7,321,460.173314
31.491838	0.2041	7,445,027.577103
31.495238	0.204	7,600,287.416660
31.498640	0.2041	7,888,266.699875
31.502042	0.2041	8,471,335.317953
31.505442	0.204	9,346,380.795385
31.508843	0.2041	10,226,450.303469
31.512245	0.2041	10,842,713.374838
31.515645	0.204	11,562,405.147138
31.519047	0.2041	12,758,095.834552
31.522448	0.2041	13,846,192.359564
31.525848	0.204	14,800,040.876271
31.529250	0.2041	15,072,711.300109
31.532652	0.2041	14,748,477.121647
31.536052	0.204	14,670,119.016616
31.539453	0.2041	14,318,203.620656
31.542855	0.2041	13,548,126.503075
31.546255	0.204	12,612,837.155475
31.549657	0.2041	11,791,078.231940
31.553058	0.2041	11,002,607.906079
31.556458	0.204	9,929,343.048567
31.559860	0.2041	8,983,990.275951
31.563262	0.2041	8,566,637.405173
31.566663	0.2041	8,386,338.019559
31.570063	0.204	8,023,357.454295
31.573465	0.2041	7,729,563.600337
31.576867	0.2041	7,617,198.255582
31.580267	0.204	7,623,144.245432
31.583668	0.2041	7,402,094.774939
31.587070	0.2041	7,149,112.817494
31.590470	0.204	7,157,896.129867
31.593872	0.2041	7,051,017.801491
31.597273	0.2041	7,045,006.237303
31.600673	0.204	7,025,680.905428
31.604075	0.2041	6,854,428.056196
31.607477	0.2041	6,873,795.628169
31.610877	0.204	6,839,932.033564
31.614278	0.2041	6,689,516.190892
31.617680	0.2041	6,655,693.741385
31.621080	0.204	6,515,218.615121
31.624482	0.2041	6,337,151.859180
31.627883	0.2041	6,307,611.170363
31.631283	0.204	6,352,882.146949
31.634685	0.2041	6,512,223.019610
31.638087	0.2041	6,505,315.812119
31.641487	0.204	6,519,743.418983
31.644888	0.2041	6,755,927.486279
31.648290	0.2041	6,847,998.015059
31.651690	0.204	6,940,793.724217
31.655092	0.2041	7,216,265.658875
31.658493	0.2041	7,463,488.480274
31.661893	0.204	7,661,969.601888
31.665295	0.2041	7,980,380.694180
31.668697	0.2041	8,226,135.459801
31.672097	0.204	8,249,511.605328
31.675498	0.2041	8,274,569.640985
31.678900	0.2041	8,453,322.598875
31.682300	0.204	8,706,111.325251
31.685702	0.2041	8,809,505.209657
31.689103	0.2041	8,745,309.004796
31.692503	0.204	8,924,592.039315
31.695905	0.2041	9,225,020.547129
31.699307	0.2041	9,324,534.905851
31.702707	0.204	9,550,282.046893
31.706108	0.2041	9,757,678.047679
31.709510	0.2041	9,938,111.543139
31.712910	0.204	10,185,817.449958
31.716312	0.2041	10,161,943.205703
31.719713	0.2041	10,275,693.369028
31.723113	0.204	10,379,887.229970
31.726515	0.2041	10,009,197.843324
31.729917	0.2041	9,791,590.285794
31.733317	0.204	9,685,405.528083
31.736718	0.2041	9,271,469.220723
31.740120	0.2041	8,864,284.019988
31.743520	0.204	8,564,746.266289
31.746922	0.2041	8,181,384.189294
31.750323	0.2041	8,100,297.859543
31.753723	0.204	7,931,637.119168
31.757125	0.2041	7,615,001.399094
31.760527	0.2041	7,590,376.651320
31.763927	0.204	7,506,625.010004
31.767328	0.2041	7,471,767.740588
31.770730	0.2041	7,356,349.926444
31.774130	0.204	7,307,276.153571
31.777532	0.2041	7,314,686.213815
31.780933	0.2041	7,053,018.284654
31.784333	0.204	6,938,973.828817
31.787735	0.2041	7,023,704.730719
31.791137	0.2041	6,988,945.955988
31.794537	0.204	6,892,534.758387
31.797938	0.2041	6,686,030.047906
31.801340	0.2041	6,472,427.886535
31.804740	0.204	6,518,847.590329
31.808142	0.2041	6,472,426.442116
31.811543	0.2041	6,415,851.131447
31.814943	0.204	6,336,781.724819
31.818345	0.2041	6,190,702.367807
31.821747	0.2041	6,188,987.246529
31.825147	0.204	6,164,370.463363
31.828548	0.2041	6,218,577.590349
31.831950	0.2041	6,236,584.103635
31.835350	0.204	6,131,865.535596
31.838752	0.2041	6,155,199.664559
31.842153	0.2041	6,285,468.748135
31.845553	0.204	6,381,617.775248
31.848955	0.2041	6,340,538.492821
31.852357	0.2041	6,309,004.542676
31.855757	0.204	6,365,138.828212
31.859158	0.2041	6,364,905.439123
31.862560	0.2041	6,343,273.256178
31.865960	0.204	6,287,401.102770
31.869362	0.2041	6,343,378.960559
31.872763	0.2041	6,479,481.562930
31.876163	0.204	6,572,217.343340
31.879565	0.2041	6,634,825.052301
31.882967	0.2041	6,645,899.223547
31.886367	0.204	6,790,749.210675
31.889768	0.2041	6,947,629.149776
31.893170	0.2041	7,039,340.742022
31.896570	0.204	7,213,501.956042
31.899972	0.2041	7,343,082.254280
31.903373	0.2041	7,381,631.718852
31.906773	0.204	7,361,341.813946
31.910175	0.2041	7,284,324.596531
31.913577	0.2041	7,173,298.647255
31.916977	0.204	7,090,286.971238
31.920378	0.2041	7,166,104.486160
31.923780	0.2041	7,279,740.845721
31.927180	0.204	7,357,193.137149
31.930582	0.2041	7,344,592.687717
31.933983	0.2041	7,185,244.289206
31.937383	0.204	7,061,863.520699
31.940785	0.2041	7,410,541.129862
31.944187	0.2041	7,710,739.057538
31.947587	0.204	7,582,171.186437
31.950988	0.2041	7,875,793.741515
31.954390	0.2041	8,384,465.222731
31.957792	0.2041	8,564,540.592980
31.961192	0.204	8,698,455.669637
31.964593	0.2041	8,869,590.686587
31.967995	0.2041	9,011,687.644960
31.971395	0.204	9,131,335.657967
31.974797	0.2041	9,055,570.704340
31.978198	0.2041	8,893,596.268862
31.981598	0.204	8,655,937.337539
31.985000	0.2041	8,386,321.118955
31.988402	0.2041	8,166,059.717046
31.991802	0.204	7,777,583.737018
31.995203	0.2041	7,459,708.979228
31.998605	0.2041	7,582,875.917797
32.002005	0.204	7,360,657.419742
32.005407	0.2041	6,883,365.320743
32.008808	0.2041	6,950,252.043986
32.012208	0.204	7,011,184.255252
32.015610	0.2041	6,961,850.267023
32.019012	0.2041	7,071,151.803610
32.022412	0.204	6,915,472.270122
32.025813	0.2041	6,648,652.737404
32.029215	0.2041	6,794,186.365009
32.032615	0.204	6,849,063.203181
32.036017	0.2041	6,747,194.394534
32.039418	0.2041	6,666,215.591618
32.042818	0.204	6,590,817.782342
32.046220	0.2041	6,521,294.549565
32.049622	0.2041	6,377,033.253889
32.053022	0.204	6,209,633.226121
32.056423	0.2041	6,101,271.634590
32.059825	0.2041	6,199,613.818773
32.063225	0.204	6,077,286.535959
32.066627	0.2041	5,902,555.179925
32.070028	0.2041	5,844,387.146865
32.073428	0.204	5,733,331.450306
32.076830	0.2041	5,730,685.791130
32.080232	0.2041	5,745,794.428055
32.083632	0.204	5,881,378.336479
32.087033	0.2041	5,961,055.050826
32.090435	0.2041	5,914,056.303189
32.093835	0.204	5,982,798.537147
32.097237	0.2041	6,053,245.277095
32.100638	0.2041	5,980,547.705329
32.104038	0.204	6,040,039.980681
32.107440	0.2041	6,140,528.674443
32.110842	0.2041	6,114,203.326099
32.114242	0.204	6,092,040.815464
32.117643	0.2041	6,207,813.649770
32.121045	0.2041	6,458,422.627548
32.124445	0.204	6,421,666.147407
32.127847	0.2041	6,352,966.384641
32.131248	0.2041	6,401,521.130748
32.134648	0.204	6,515,254.952514
32.138050	0.2041	6,631,178.389148
32.141452	0.2041	6,924,301.422701
32.144852	0.204	7,567,723.736932
32.148253	0.2041	8,262,397.011892
32.151655	0.2041	9,818,261.039675
32.155055	0.204	12,794,184.177019
32.158457	0.2041	17,057,356.579302
32.161858	0.2041	23,993,843.373775
32.165258	0.204	34,967,051.014759
32.168660	0.2041	50,385,240.446475
32.172062	0.2041	72,455,400.417346
32.175462	0.204	104,754,568.853589
32.178863	0.2041	146,263,597.178570
32.182265	0.2041	196,522,178.919900
32.185665	0.204	254,986,871.895961
32.189067	0.2041	316,830,515.331359
32.192468	0.2041	374,456,823.927574
32.195868	0.204	423,485,146.616377
32.199270	0.2041	465,796,318.156003
32.202672	0.2041	492,914,039.869686
32.206072	0.204	496,646,431.235229
32.209473	0.2041	476,258,945.478581
32.212875	0.2041	436,493,388.491856
32.216275	0.204	388,085,515.904549
32.219677	0.2041	330,993,751.236096
32.223078	0.2041	266,398,359.826763
32.226478	0.204	208,374,292.691872
32.229880	0.2041	162,102,561.555001
32.233282	0.2041	125,314,545.517528
32.236682	0.204	99,890,138.934511
32.240083	0.2041	82,100,434.960036
32.243485	0.2041	67,759,656.597753
32.246885	0.204	57,551,531.229247
32.250287	0.2041	51,110,345.339501
32.253688	0.2041	45,603,121.418581
32.257088	0.204	40,675,766.557761
32.260490	0.2041	37,509,816.302480
32.263892	0.2041	34,975,208.540275
32.267292	0.204	32,462,302.592653
32.270693	0.2041	30,710,719.930621
32.274095	0.2041	29,297,385.205214
32.277495	0.204	27,447,709.354563
32.280897	0.2041	26,456,442.093041
32.284298	0.2041	25,499,705.900784
32.287698	0.204	24,231,773.749450
32.291100	0.2041	23,484,892.220989
32.294502	0.2041	22,487,652.109258
32.297902	0.204	21,693,411.222955
32.301303	0.2041	21,171,531.947500
32.304705	0.2041	20,538,840.675814
32.308107	0.2041	20,119,800.388191
32.311507	0.204	19,527,669.262341
32.314908	0.2041	18,685,715.672941
32.318310	0.2041	18,265,939.656171
32.321710	0.204	17,840,190.736530
32.325112	0.2041	17,423,788.860799
32.328513	0.2041	17,242,339.738404
32.331913	0.204	16,774,087.630893
32.335315	0.2041	16,346,085.723396
32.338717	0.2041	16,082,712.571432
32.342117	0.204	15,416,991.812776
32.345518	0.2041	15,096,768.915481
32.348920	0.2041	15,291,335.093601
32.352320	0.204	15,142,987.300103
32.355722	0.2041	14,748,894.250327
32.359123	0.2041	14,350,572.205139
32.362523	0.204	14,546,524.597781
32.365925	0.2041	14,591,454.260475
32.369327	0.2041	13,942,094.741844
32.372727	0.204	13,559,107.015322
32.376128	0.2041	13,372,820.042442
32.379530	0.2041	13,227,258.903282
32.382930	0.204	13,084,509.654676
32.386332	0.2041	13,004,193.178102
32.389733	0.2041	12,966,172.971908
32.393133	0.204	12,805,510.227295
32.396535	0.2041	12,820,076.588022
32.399937	0.2041	12,976,118.017553
32.403337	0.204	13,002,289.526941
32.406738	0.2041	13,110,058.768677
32.410140	0.2041	13,468,702.365789
32.413540	0.204	13,811,974.350144
32.416942	0.2041	13,793,293.425371
32.420343	0.2041	13,734,317.427685
32.423743	0.204	13,478,808.850965
32.427145	0.2041	13,205,252.006539
32.430547	0.2041	13,378,979.597588
32.433947	0.204	13,027,501.860522
32.437348	0.2041	12,196,745.338459
32.440750	0.2041	11,764,756.603431
32.444150	0.204	11,568,753.314722
32.447552	0.2041	11,261,306.198043
32.450953	0.2041	11,101,105.892862
32.454353	0.204	10,862,742.580819
32.457755	0.2041	10,543,453.397948
32.461157	0.2041	10,342,121.267929
32.464557	0.204	10,263,840.717350
32.467958	0.2041	10,307,456.391123
32.471360	0.2041	10,034,623.509812
32.474760	0.204	9,848,514.262992
32.478162	0.2041	9,931,225.652387
